id,gender,masterCategory,subCategory,articleType,season,year,usage
29981,1,4,27,27,2,2016,0
19728,1,0,0,0,1,2011,0
55407,1,3,14,55,3,2017,0
27027,1,0,1,26,1,2012,0
13212,1,2,4,25,3,2012,3
28853,0,0,0,4,1,2012,0
43562,0,1,3,3,1,2012,0
50949,1,0,1,1,1,2013,0
30090,0,1,2,2,2,2016,0
2645,1,1,8,8,2,2015,0
16760,1,1,8,8,2,2015,0
49864,4,1,2,2,2,2016,0
22555,0,3,12,16,3,2017,0
46010,1,0,15,15,1,2012,1
34430,1,0,0,4,1,2012,0
23487,0,1,18,18,1,2012,0
50175,1,2,4,32,2,2012,0
58318,0,1,3,3,1,2016,3
14037,0,0,0,0,2,2016,0
20202,0,0,0,12,0,2011,0
5460,1,2,4,25,1,2011,3
44747,0,2,4,6,1,2012,0
36367,0,1,29,29,1,2012,2
52622,1,1,8,8,1,2012,0
57350,1,0,9,11,2,2015,0
10497,1,0,0,4,0,2011,0
25770,0,0,0,82,1,2012,2
11545,1,0,0,21,1,2011,1
56282,1,0,9,11,1,2017,0
37087,1,1,8,85,1,2012,0
20030,0,0,0,0,0,2011,0
39921,4,1,8,63,3,2011,5
52410,1,0,26,73,2,2015,0
4780,1,0,0,4,1,2011,3
57162,1,0,0,4,1,2012,0
58916,0,1,29,29,1,2017,0
33427,1,1,8,8,1,2012,0
41007,2,0,1,26,1,2012,0
25542,1,0,0,9,1,2012,0
11777,0,0,0,4,0,2011,0
7939,0,0,0,4,0,2011,3
55635,1,2,4,33,2,2015,0
42682,1,0,0,21,1,2012,1
2477,0,2,4,25,0,2010,3
27215,0,0,1,26,1,2012,0
7105,4,1,8,47,2,2015,0
16552,0,0,0,4,0,2011,0
8971,0,2,4,25,0,2011,3
22767,1,0,0,21,0,2011,1
50347,1,0,0,21,1,2012,1
34602,0,0,9,28,1,2016,0
59665,1,0,15,15,0,2012,1
14498,0,2,4,6,0,2011,0
10804,0,2,7,7,0,2011,0
4921,1,0,0,4,1,2011,0
32368,0,1,2,2,2,2016,0
39780,0,0,0,0,1,2012,0
40748,1,2,7,7,2,2012,0
38652,1,2,4,6,1,2012,0
18255,1,0,0,21,1,2012,1
27488,1,0,9,28,2,2015,0
9602,0,0,0,0,0,2011,0
23814,0,2,4,6,0,2011,0
48525,1,0,20,20,1,2012,0
3338,0,0,0,4,1,2011,3
35971,0,0,0,4,1,2012,0
19387,0,2,4,25,1,2011,3
54946,0,0,0,4,1,2012,0
23028,0,0,0,0,0,2011,2
42823,1,0,9,28,1,2012,0
51408,0,0,0,0,1,2012,0
55894,1,3,17,37,3,2017,0
7798,0,0,0,4,0,2011,0
9430,0,2,4,17,0,2011,2
17813,0,2,4,6,0,2011,0
48717,1,1,13,50,1,2012,0
6478,0,0,0,58,1,2011,0
19989,1,0,0,4,0,2011,0
3936,1,0,0,4,1,2011,0
15778,0,0,9,28,1,2016,0
59457,1,1,13,43,1,2015,0
45008,0,1,2,2,2,2016,0
37428,1,1,8,8,1,2012,0
52883,1,0,15,15,0,2012,1
45834,1,0,0,21,1,2012,1
33088,1,2,4,33,2,2015,0
38460,1,1,8,85,1,2012,0
12139,1,0,0,21,0,2011,1
42649,1,0,0,21,1,2012,1
8186,0,0,0,0,1,2011,0
9054,1,2,4,25,0,2011,3
30269,0,1,16,34,1,2017,0
48373,0,0,0,0,1,2012,0
18403,0,2,4,6,0,2011,0
6820,1,2,7,7,1,2011,0
12905,1,2,4,6,0,2011,0
9868,0,0,0,4,0,2011,0
28296,0,1,16,34,2,2016,0
57995,1,0,20,20,0,2012,0
5699,0,2,4,6,2,2015,0
40922,3,0,0,58,1,2012,0
38838,1,0,20,20,0,2012,0
59033,1,2,4,33,2,2012,0
21129,1,0,0,9,0,2011,0
56847,0,0,1,1,1,2012,0
37870,0,1,23,23,1,2012,0
38004,1,1,2,2,2,2016,0
21915,1,0,24,44,0,2011,1
25589,1,0,24,44,0,2011,1
4579,1,2,4,25,1,2011,3
38236,4,1,16,34,2,2016,0
24669,0,2,4,6,0,2011,0
56249,0,0,26,40,1,2016,0
15912,0,0,0,0,0,2011,2
49093,1,3,14,86,3,2017,0
31189,0,1,23,23,1,2012,0
18631,0,0,0,4,0,2011,0
9266,0,0,0,0,0,2011,0
50982,1,0,26,87,1,2017,0
28898,1,0,9,28,1,2014,0
48141,1,1,23,23,2,2016,0
29176,3,0,1,26,1,2012,0
26902,1,0,0,9,1,2012,0
35529,2,2,10,10,1,2012,0
47109,3,2,4,6,0,2012,0
17679,1,2,4,33,2,2015,0
30867,1,0,0,21,1,2012,1
7906,0,0,0,4,0,2011,0
19525,0,0,0,66,0,2011,0
8172,1,2,4,33,2,2015,0
48387,0,0,1,1,1,2012,0
22758,1,0,0,21,0,2011,1
50378,1,0,1,88,1,2012,1
28262,0,3,12,16,3,2017,0
57961,1,0,15,15,0,2012,1
58115,1,1,13,36,0,2012,0
37884,4,1,3,3,1,2016,0
20833,0,2,4,17,0,2012,2
39122,1,0,1,75,0,2012,0
41038,0,1,2,2,2,2016,0
58327,1,2,7,7,1,2012,0
14008,0,0,0,4,0,2011,0
44778,0,2,4,6,1,2012,0
36358,0,1,29,29,1,2012,2
14834,0,1,5,5,1,2011,0
39310,0,2,4,6,2,2018,0
49067,1,1,8,8,1,2012,0
8340,3,0,0,4,0,2011,0
46813,2,0,1,41,1,2012,0
19717,0,0,0,0,0,2011,0
55438,1,3,14,14,3,2017,0
27018,1,0,1,1,1,2012,0
50976,1,0,9,11,1,2017,0
29182,1,0,0,57,1,2012,0
31941,1,2,4,6,1,2012,0
7308,1,0,0,9,1,2011,0
30893,1,0,1,89,1,2012,1
28050,0,0,9,28,1,2016,0
48989,1,1,13,43,1,2012,0
11922,0,2,4,17,1,2012,2
59691,1,0,9,11,1,2014,0
58743,0,0,0,4,0,2012,0
5807,1,0,0,4,1,2011,0
13649,0,2,4,6,0,2011,0
34857,0,2,4,6,1,2012,0
22932,4,1,2,2,2,2016,0
8724,0,0,0,0,0,2011,0
35985,1,0,0,4,1,2012,0
47599,1,2,4,32,2,2012,0
28434,1,1,2,2,2,2016,0
55860,1,3,17,37,3,2017,0
19141,0,2,10,10,0,2011,0
49631,1,0,20,20,1,2012,0
8516,4,1,8,47,1,2011,3
28606,0,2,4,25,1,2012,0
34259,0,0,1,68,1,2012,3
46679,1,3,12,31,3,2017,0
16109,0,1,16,34,2,2016,0
25925,1,0,0,4,1,2012,0
5209,0,0,0,4,1,2011,0
33840,0,2,4,6,1,2012,0
58571,0,0,1,26,1,2012,0
52877,1,0,15,15,0,2012,1
39546,0,2,7,7,1,2012,0
25119,1,1,8,45,2,2015,0
44912,0,0,1,3,1,2012,0
57539,0,1,5,5,1,2010,0
38494,3,0,0,4,1,2012,0
20037,1,0,1,90,0,2011,0
44572,0,2,10,64,1,2012,0
37080,1,1,8,8,1,2012,0
57959,1,0,15,15,0,2012,1
4787,0,0,1,26,1,2011,3
52417,1,0,26,40,2,2015,0
39926,4,1,8,38,0,2012,0
58911,0,1,29,29,1,2012,0
24497,1,0,0,21,0,2011,1
57165,1,0,0,9,1,2012,0
11770,0,0,0,4,0,2011,0
41000,2,0,1,26,1,2012,0
42685,1,0,0,21,1,2012,1
55632,1,2,4,33,2,2015,0
13027,1,2,4,33,2,2012,0
27212,0,0,0,0,1,2012,0
43757,1,1,13,72,0,2012,0
22760,1,0,0,21,0,2011,1
16555,0,0,0,4,0,2011,0
8976,0,2,4,25,0,2011,3
7102,4,1,8,47,2,2015,0
34605,0,0,9,28,1,2016,0
50340,1,0,0,78,1,2012,1
55400,1,3,19,81,3,2017,0
3790,0,2,4,6,1,2014,0
8378,2,0,0,4,0,2011,0
30097,0,1,2,2,2,2016,0
2642,0,2,4,17,0,2010,2
43565,4,1,8,47,1,2012,0
28854,0,0,0,4,1,2012,0
13215,0,2,4,25,3,2012,3
27020,1,0,1,1,1,2012,0
46017,1,0,0,21,1,2012,1
7330,0,2,10,10,1,2013,0
49863,2,1,2,2,2,2016,0
16767,1,1,8,8,2,2015,0
31979,0,2,4,25,1,2012,3
50172,1,2,4,32,2,2012,0
28068,0,0,9,59,1,2016,0
23480,0,1,18,18,1,2012,0
44740,0,2,4,6,1,2012,0
5467,0,2,4,25,1,2011,3
20205,0,0,0,12,0,2011,0
14030,1,0,0,4,0,2011,0
36360,0,1,29,29,1,2012,2
45692,1,3,12,31,3,2017,0
57357,1,0,9,11,2,2015,0
10490,0,0,0,0,0,2011,0
33612,1,1,23,23,1,2012,0
39328,2,0,1,26,1,2012,0
41232,0,2,4,25,1,2012,3
11542,1,0,0,21,1,2011,1
56285,1,0,9,11,2,2015,0
25777,0,0,0,82,1,2012,2
2226,1,0,1,3,0,2010,3
43101,0,3,12,71,3,2017,0
18299,1,0,0,21,0,2011,1
13671,4,0,1,1,0,2011,0
27444,1,0,0,4,0,2015,0
26596,0,2,4,25,1,2015,3
55064,1,3,14,14,3,2017,4
50516,0,0,9,59,2,2016,0
6686,0,0,0,4,1,2011,0
34053,3,0,1,54,1,2012,0
46473,0,1,2,2,2,2016,0
7754,0,2,4,6,0,2011,0
55858,1,3,17,37,3,2017,0
35181,4,1,8,47,1,2015,0
22136,0,2,4,17,0,2012,2
16303,0,0,0,0,0,2011,0
15586,0,0,0,12,0,2011,0
36704,0,3,12,31,3,2017,0
5003,1,0,1,26,1,2011,0
14454,1,2,4,33,1,2012,0
53393,1,0,0,21,0,2012,1
11126,1,0,1,3,0,2011,3
25313,0,1,2,2,2,2016,0
57733,1,3,14,84,3,2017,4
40784,0,2,7,7,1,2012,0
36536,1,1,8,8,1,2012,0
52073,0,0,0,4,1,2012,0
58549,1,1,16,34,2,2016,0
14666,0,0,0,0,0,2011,0
33878,0,1,2,2,2,2016,0
44116,0,3,12,31,3,2017,0
5231,0,0,0,4,1,2011,0
25121,1,1,8,45,2,2015,0
32196,0,0,0,21,1,2012,1
33044,1,0,0,21,1,2012,1
57501,0,2,10,10,1,2012,0
54384,1,1,8,8,0,2012,0
13443,1,0,0,9,1,2011,0
2014,0,0,0,4,0,2010,3
43333,1,1,8,8,1,2012,0
49609,1,2,4,33,2,2015,0
31713,1,1,13,50,2,2016,1
12591,4,0,0,4,0,2011,0
55256,1,3,19,81,1,2019,0
18897,1,0,20,20,0,2011,0
34261,3,0,0,4,1,2012,0
50724,2,0,20,20,1,2012,0
2828,0,2,4,6,1,2012,0
22304,1,2,4,33,2,2012,0
16131,1,0,0,4,0,2011,0
46641,1,3,12,16,3,2017,0
7566,0,0,0,4,1,2011,3
19945,1,1,8,8,0,2011,0
13685,0,2,4,6,0,2011,0
54142,1,2,4,33,2,2012,0
26562,0,2,4,6,0,2012,0
55090,1,3,21,83,3,2017,0
12757,0,0,0,4,0,2011,0
42027,1,2,4,25,0,2012,3
3300,0,2,4,25,3,2011,3
17225,0,1,16,34,2,2016,0
6672,1,2,4,6,1,2011,0
47555,1,2,4,33,2,2012,0
46487,0,1,2,2,2,2016,0
51430,0,0,0,0,1,2012,0
15572,3,0,0,4,0,2011,0
21747,4,2,4,6,0,2011,0
4125,0,0,0,4,1,2011,3
45202,0,1,2,2,2,2016,0
37622,3,0,0,4,1,2012,0
20695,0,2,4,6,2,2011,0
53367,4,1,8,47,1,2012,0
32350,0,1,2,2,2,2016,0
56615,1,3,19,76,3,2017,0
4919,1,0,0,9,1,2011,0
10000,1,0,1,41,1,2011,0
4317,4,0,0,4,1,2011,0
45030,0,1,2,2,2,2016,0
15740,1,2,4,25,0,2011,3
52087,1,0,0,4,1,2012,0
21575,0,1,3,3,2,2015,0
37410,1,1,8,8,1,2012,0
56427,1,3,22,22,3,2017,0
32162,1,1,3,3,1,2017,0
40542,1,1,2,2,2,2016,0
38458,1,1,8,8,1,2012,0
27682,1,1,8,8,2,2015,0
9408,1,1,16,34,2,2016,0
30635,0,0,0,4,1,2012,0
42215,1,0,0,9,1,2012,0
3132,0,0,0,4,0,2010,0
34295,1,0,0,53,1,2012,1
18863,0,0,0,12,0,2011,0
6440,0,2,4,6,1,2011,0
17017,1,2,4,32,2,2012,0
23222,1,0,0,21,0,2011,1
51602,1,0,1,1,0,2012,0
7592,0,2,4,25,1,2011,3
53531,1,0,9,28,1,2017,0
44586,0,0,1,1,1,2017,0
37074,1,1,8,8,1,2012,0
4773,1,0,1,54,1,2011,3
15324,0,0,0,12,0,2011,3
21111,1,0,0,9,0,2011,0
40126,3,0,1,26,1,2012,0
24463,0,2,4,6,0,2012,0
10656,1,0,0,9,0,2011,0
37848,0,1,23,23,1,2012,0
57191,1,0,0,9,1,2012,0
56043,1,3,14,14,3,2017,0
11784,1,0,0,4,1,2011,0
32506,0,2,10,10,1,2013,0
49299,1,1,3,3,1,2016,0
42671,1,0,0,21,1,2012,1
3556,0,2,4,6,2,2015,0
26334,1,1,2,2,2,2016,0
12101,1,0,0,21,0,2011,1
54714,1,0,24,44,1,2012,1
6818,0,2,7,7,1,2011,0
2484,1,0,0,4,0,2010,3
30251,0,2,7,7,1,2013,0
22794,0,0,0,4,0,2011,0
8982,0,2,4,6,0,2011,0
51266,0,1,5,5,1,2012,0
6024,1,0,0,4,1,2011,0
47303,1,1,8,45,0,2012,0
26106,0,0,0,0,1,2012,2
12333,1,0,1,1,0,2011,0
3764,0,0,0,4,1,2011,0
30063,0,1,2,2,2,2016,0
48179,1,1,8,8,2,2016,0
54526,0,2,4,25,0,2012,3
18609,0,0,0,4,0,2010,0
35511,0,2,7,7,1,2012,0
49897,4,1,2,2,2,2016,0
16793,0,0,0,0,0,2011,0
51054,1,0,9,11,1,2017,0
50186,1,1,8,8,1,2012,0
17641,4,1,25,91,0,2013,3
23474,0,1,18,18,2,2015,0
48945,0,1,13,43,1,2013,0
6216,0,0,0,4,1,2011,0
47131,1,1,8,8,1,2015,0
37246,0,2,4,6,1,2012,0
5493,0,0,0,4,1,2011,0
15116,0,0,1,49,0,2011,2
59239,0,1,2,2,2,2016,0
21323,0,1,16,34,2,2016,0
36394,0,1,3,3,1,2016,0
4541,0,0,0,4,1,2011,0
24651,1,1,8,8,2,2015,0
10464,0,0,0,4,0,2011,0
40314,4,2,10,10,2,2013,0
56271,1,0,9,11,1,2017,0
25783,0,0,0,82,1,2012,2
27649,0,0,0,4,1,2012,0
16932,0,0,0,4,0,2011,0
49636,1,0,1,41,1,2012,0
19146,0,0,0,12,1,2011,0
55269,1,3,19,81,1,2019,0
2817,0,2,4,6,1,2012,0
7559,0,0,0,4,1,2011,3
25922,1,0,0,4,1,2012,0
36509,1,1,8,8,1,2012,0
58576,1,0,0,4,1,2012,0
14659,0,0,1,49,0,2011,0
33847,0,2,4,6,1,2012,0
39541,1,0,9,11,2,2015,0
38493,3,0,0,4,1,2012,0
40589,1,0,0,21,1,2012,1
44915,0,0,0,4,1,2012,0
59696,1,0,9,28,1,2014,0
11925,1,2,4,32,2,2015,0
58744,0,0,0,4,1,2012,0
41669,1,2,4,33,2,2012,0
39773,0,0,0,0,1,2012,0
11119,0,0,0,0,0,2011,2
5800,0,0,0,4,1,2011,0
33249,0,0,0,0,1,2012,2
2219,0,2,4,6,0,2010,0
34850,0,2,4,25,1,2012,3
54189,0,0,9,28,1,2016,0
35982,1,0,0,4,1,2012,0
8723,0,0,0,0,0,2011,0
22935,1,1,2,2,2,2016,0
28433,1,1,2,2,2,2016,2
55867,1,3,17,37,3,2017,0
22109,0,2,4,25,0,2011,3
5458,0,0,1,3,1,2011,3
58320,0,1,3,3,1,2016,3
57368,1,0,9,28,2,2015,0
14833,0,1,5,5,1,2011,0
39317,3,0,0,4,1,2012,0
25748,0,1,5,5,2,2015,0
46814,2,0,1,41,1,2012,0
49060,0,2,4,6,1,2012,0
50971,1,0,9,11,1,2017,0
16758,1,1,8,8,2,2015,0
31946,0,2,4,6,1,2012,0
28057,0,0,9,28,1,2016,0
30894,1,0,1,89,1,2012,1
34408,0,0,0,4,1,2012,0
8175,1,2,4,33,2,2015,0
7901,0,0,0,4,0,2011,0
19522,0,0,0,66,0,2011,0
